"id","codeSystemVersion","code","codeSystem","instanceType","uuid:ID","decode"
"Code_169","2023-12-15","C113380","http://www.cdisc.org","Code","d5816f68-4271-48bf-9294-8d8ac01b4deb","Disabling Adverse Event"
"Code_170","2023-12-15","C49487","http://www.cdisc.org","Code","164a0cb6-c68a-4e36-b20a-a3c57fbcf646","No"
"Code_171","2023-12-15","C49488","http://www.cdisc.org","Code","91df7387-09b6-44db-a105-6aeb52ad5a91","Yes"
"Code_172","2023-12-15","C48275","http://www.cdisc.org","Code","89345411-1197-4564-aed2-abe58c18cc61","Death Related to Adverse Event"
"Code_173","2023-12-15","C49487","http://www.cdisc.org","Code","38fc286f-2e09-462e-9b34-fff42bb58f0a","No"
"Code_174","2023-12-15","C49488","http://www.cdisc.org","Code","56ae0b37-eb77-46f2-bc0f-dbea865b05cf","Yes"
"Code_175","2023-12-15","C83052","http://www.cdisc.org","Code","ce774b5d-0008-4995-ad0d-33d705d80085","Adverse Event associated with Hospitalization"
"Code_176","2023-12-15","C49487","http://www.cdisc.org","Code","05662c97-a015-492f-b545-960410a16328","No"
"Code_177","2023-12-15","C49488","http://www.cdisc.org","Code","d986a5dc-ce18-4eb4-9452-7ee857fe1a0d","Yes"
"Code_178","2023-12-15","C84266","http://www.cdisc.org","Code","90d139e1-6140-496f-b5b8-9a6d24471b8a","Life Threatening Adverse Event"
"Code_179","2023-12-15","C49487","http://www.cdisc.org","Code","202bc3a5-8e67-458a-b123-11c5552dc075","No"
"Code_180","2023-12-15","C49488","http://www.cdisc.org","Code","e39f999c-5f08-4c7f-b50a-496914508eb8","Yes"
"Code_181","2023-12-15","C83214","http://www.cdisc.org","Code","b2a769d4-0e25-49f0-900f-48f0d0c971c3","Adverse Event Occurred with Overdose"
"Code_182","2023-12-15","C49487","http://www.cdisc.org","Code","c7338630-b416-4b88-be74-289928fd4b2d","No"
"Code_183","2023-12-15","C49488","http://www.cdisc.org","Code","d2eaf36b-2bf8-48de-a074-5f02afe4716c","Yes"
"Code_184","2023-12-15","C83053","http://www.cdisc.org","Code","f68a6514-a6fd-4ae6-a70d-187ef86dabd3","Adverse Event Associated with Serious Medical Event"
"Code_185","2023-12-15","C49487","http://www.cdisc.org","Code","3df46b63-21eb-4dcd-8f62-d566792b83e4","No"
"Code_186","2023-12-15","C49488","http://www.cdisc.org","Code","8a17447e-1c92-4a3c-953a-a0983c7f1c51","Yes"
"Code_187","2023-12-15","C83199","http://www.cdisc.org","Code","6eff7d9d-8e53-4335-ac5a-d0e7ba24df01","Adverse Event Concomitant Treatment"
"Code_188","2023-12-15","C83215","http://www.cdisc.org","Code","e4b55d35-49f1-4aad-95f9-80d5d25a3d1b","Adverse Event Start Date Time"
"Code_189","2023-12-15","C83201","http://www.cdisc.org","Code","3cfc838a-465e-415f-9490-92bf5e8fc8e7","Adverse Event End Date Time"
"Code_190","2023-12-15","C179175","http://www.cdisc.org","Code","de198f26-fbdc-45a9-a269-9ea1d2ab993a","Solicited Adverse Event"
"Code_191","2023-12-15","C25298","http://www.cdisc.org","Code","af19e3c3-612d-4d8a-85b8-56b1555e2235","SYSBP"
"Code_192","2023-12-15","C77140","http://www.cdisc.org","Code","ca6e22ce-ab7a-4516-b577-82db5b02d63a","Clinical Test Result"
"Code_193","2023-12-15","C49669","http://www.cdisc.org","Code","d90484ae-c1a5-4b4b-b2f1-784d15726b7a","Unit of Pressure"
"Code_194","2023-12-15","C62122","http://www.cdisc.org","Code","498ab3cc-e69e-452b-a6b4-12745ba7ff45","Sitting"
"Code_195","2023-12-15","C62166","http://www.cdisc.org","Code","dea3c48d-81f8-457f-b6bd-946413d34086","Standing"
"Code_196","2023-12-15","C62167","http://www.cdisc.org","Code","076ae80a-d942-4761-a44e-f958ae8af821","Supine Position"
"Code_197","2023-12-15","C62164","http://www.cdisc.org","Code","f6de7bfc-ca1f-44d1-823c-fc6a93874ae5","Body Position"
"Code_198","2023-12-15","C12681","http://www.cdisc.org","Code","8ec18501-8cfb-47b7-a6f7-85f7bf29e95d","Brachial Artery"
"Code_199","2023-12-15","C12687","http://www.cdisc.org","Code","67b26766-bd52-4dfb-80db-984c81f02c6d","Common Carotid Artery"
"Code_200","2023-12-15","C32478","http://www.cdisc.org","Code","79eb2151-e396-4da8-a680-56a90be9a30e","Dorsalis Pedis Artery"
"Code_201","2023-12-15","C12715","http://www.cdisc.org","Code","e0ac4a9a-6343-4c6d-a61b-e6d7ac49285d","Femoral Artery"
"Code_202","2023-12-15","C12838","http://www.cdisc.org","Code","c7a2a9bc-8cf8-4999-a8ac-8762eff160d8","Radial Artery"
"Code_203","2023-12-15","C13717","http://www.cdisc.org","Code","6823b03b-9956-4fdb-a60f-df3ba30b8746","Anatomic Site"
"Code_204","2023-12-15","C25229","http://www.cdisc.org","Code","f9b1e512-31ef-4974-b0cf-9448634177ec","Left"
"Code_205","2023-12-15","C25228","http://www.cdisc.org","Code","bfa02e02-ab40-4812-9701-bd320736e4f6","Right"
"Code_206","2023-12-15","C25185","http://www.cdisc.org","Code","481d045b-61a0-48b4-af26-2c095345f6ee","Laterality"
"Code_207","2023-12-15","C25298","http://www.cdisc.org","Code","39013ece-0ed5-471d-97ff-dcbbde2a5e8a","SYSBP"
"Code_208","2023-12-15","C25299","http://www.cdisc.org","Code","a99a186f-c97c-4a8f-bb9a-6e379c1d8083","DIABP"
"Code_209","2023-12-15","C77140","http://www.cdisc.org","Code","2abbb593-fee4-4fed-99c4-62acce5d1803","Clinical Test Result"
"Code_210","2023-12-15","C49669","http://www.cdisc.org","Code","9da72685-b6db-437e-9064-9aea213a96bd","Unit of Pressure"
"Code_211","2023-12-15","C62122","http://www.cdisc.org","Code","d99c3704-022f-4ad6-8534-9e848cb7c4ee","Sitting"
"Code_212","2023-12-15","C62166","http://www.cdisc.org","Code","6442d12c-94a4-4fab-a517-656b487b72b3","Standing"
"Code_213","2023-12-15","C62167","http://www.cdisc.org","Code","855d24f0-135e-42f5-9e93-8b67040573f6","Supine Position"
"Code_214","2023-12-15","C62164","http://www.cdisc.org","Code","fa322833-4ebe-4841-b935-e9c045f92e7d","Body Position"
"Code_215","2023-12-15","C12681","http://www.cdisc.org","Code","dfdd878c-0ccc-449b-9df5-85054edc7f3f","Brachial Artery"
"Code_216","2023-12-15","C12687","http://www.cdisc.org","Code","17944394-fd6f-41e8-bc00-8933b24ceddc","Common Carotid Artery"
"Code_217","2023-12-15","C32478","http://www.cdisc.org","Code","d6653c71-a150-40a1-a532-e323c3689c00","Dorsalis Pedis Artery"
"Code_218","2023-12-15","C12715","http://www.cdisc.org","Code","fba94b42-e4a8-464e-82ab-d290b3ad3b61","Femoral Artery"
"Code_219","2023-12-15","C12838","http://www.cdisc.org","Code","9e69b53d-40e2-4158-bce9-a2f1ccb06e5a","Radial Artery"
"Code_220","2023-12-15","C13717","http://www.cdisc.org","Code","9793e7ba-f9c2-454c-a142-233f6d2f5582","Anatomic Site"
"Code_221","2023-12-15","C25229","http://www.cdisc.org","Code","c62746da-1f25-40a0-b320-b441b53fcdc6","Left"
"Code_222","2023-12-15","C25228","http://www.cdisc.org","Code","2992c344-2da1-4a8c-9d35-1bdb6404b553","Right"
"Code_223","2023-12-15","C25185","http://www.cdisc.org","Code","b61de01a-2d1b-46c5-a3a6-35fc1f20826b","Laterality"
"Code_224","2023-12-15","C25299","http://www.cdisc.org","Code","6e04c17f-c673-4644-b5c9-1440a43be15a","DIABP"
"Code_225","2023-12-15","C174446","http://www.cdisc.org","Code","4574b2c6-d36c-4e45-b38d-ce576c3194f3","TEMP"
"Code_226","2023-12-15","C77140","http://www.cdisc.org","Code","ce97983d-05a7-479a-989b-aeadc2e721dd","Clinical Test Result"
"Code_227","2023-12-15","C42559","http://www.cdisc.org","Code","dc484e83-878d-4ea9-8503-931b6a99e357","Degree Celsius"
"Code_228","2023-12-15","C44277","http://www.cdisc.org","Code","e92e1cfc-a3f9-4b8d-96d3-a24e88eafa5c","Degree Fahrenheit"
"Code_229","2023-12-15","C42537","http://www.cdisc.org","Code","b39b49d0-c826-4c8d-9c3a-fbccf564c6af","Kelvin"
"Code_230","2023-12-15","C44276","http://www.cdisc.org","Code","bd3ab432-e38d-461f-a7b6-22268f95efa9","Unit of Temperature"
"Code_231","2023-12-15","C12674","http://www.cdisc.org","Code","4e3b4044-7e3c-4fb6-ab88-e3612e707061","Axilla"
"Code_232","2023-12-15","C12394","http://www.cdisc.org","Code","b51de823-e3fc-48fa-ba71-b59bd86e4245","Ear"
"Code_233","2023-12-15","C89803","http://www.cdisc.org","Code","f11f42a3-5841-426f-879a-d052c92bba49","Forehead"
"Code_234","2023-12-15","C12421","http://www.cdisc.org","Code","107fb520-f0b6-40e0-99f0-4962966f6cd4","Oral Cavity"
"Code_235","2023-12-15","C12390","http://www.cdisc.org","Code","80ccfafc-8322-4454-ba80-916ce4de5427","Rectum"
"Code_236","2023-12-15","C13717","http://www.cdisc.org","Code","0ff33540-1afd-48fc-84a7-5d82e26b8a8d","Anatomic Site"
"Code_237","2023-12-15","C174446","http://www.cdisc.org","Code","3f417895-3327-4018-b4cb-f139dde84bb3","TEMP"
"Code_238","2023-12-15","C25208","http://www.cdisc.org","Code","b221cc88-18bb-46a4-ad2c-0b5a3b1745d6","WEIGHT"
"Code_239","2023-12-15","C77140","http://www.cdisc.org","Code","3ef56f2b-9aad-4b8f-96db-87b05f5206fb","Clinical Test Result"
"Code_240","2023-12-15","C48531","http://www.cdisc.org","Code","cc02139a-d25d-4ab4-9289-8a4f8dfe9a37","Pound"
"Code_241","2023-12-15","C48155","http://www.cdisc.org","Code","19811e24-5daa-41c3-9c7a-fcbe2237fb8a","Gram"
"Code_242","2023-12-15","C28252","http://www.cdisc.org","Code","8452b7ef-83ff-41f1-ab65-83d336dea46c","Kilogram"
"Code_243","2023-12-15","C48208","http://www.cdisc.org","Code","aad6f21f-545a-4c12-9e36-b3f75155badb","Unit of Weight"
"Code_244","2023-12-15","C25208","http://www.cdisc.org","Code","379410ad-42fb-4a41-bc58-0dd7166bfa1e","WEIGHT"
"Code_245","2023-12-15","C25347","http://www.cdisc.org","Code","d9291847-8608-41b1-848e-90b7ec4d49fc","HEIGHT"
"Code_246","2023-12-15","C77140","http://www.cdisc.org","Code","7a7873a8-042e-4d1d-bf05-4e357f19624a","Clinical Test Result"
"Code_247","2023-12-15","C49668","http://www.cdisc.org","Code","01b4da5f-1942-4f79-b3be-c86b5aaedea1","Centimeter"
"Code_248","2023-12-15","C48500","http://www.cdisc.org","Code","9f50b5b0-fca3-4e94-b55e-1a46485a7f1e","Inch"
"Code_249","2023-12-15","C41139","http://www.cdisc.org","Code","9ba03300-58d6-4694-8462-91ac17e50193","Meter"
"Code_250","2023-12-15","C168688","http://www.cdisc.org","Code","f27f4d5a-4504-46c6-9b65-d697313943a9","Unit of Height"
"Code_251","2023-12-15","C25347","http://www.cdisc.org","Code","c059c7b1-6d6a-40cb-97cb-b467ba67b0f1","HEIGHT"
"Code_252","2023-12-15","C64433","http://www.cdisc.org","Code","20d6e8e0-4266-42cd-a77f-ca4ea12b48ee","ALT"
"Code_253","2023-12-15","C36292","http://www.cdisc.org","Code","258efb3b-251f-4065-a54c-2c0ccc92528f","Laboratory Test Result"
"Code_254","2023-12-15","C67456","http://www.cdisc.org","Code","9cc98107-3717-4c73-848f-0bfcc3fdf1de","Unit per Liter"
"Code_255","2023-12-15","C67397","http://www.cdisc.org","Code","f29cff95-baef-43b8-99fc-21b1a3e055d8","Microkatal per Liter"
"Code_256","2023-12-15","C67376","http://www.cdisc.org","Code","fef92f4f-d071-4a04-99bd-4dfc67513fcb","International Unit per Liter"
"Code_257","2023-12-15","C70510","http://www.cdisc.org","Code","0881acfe-a4ad-4d93-8ad6-1e35cd191795","Nanokatal per Liter"
"Code_258","2023-12-15","C67365","http://www.cdisc.org","Code","3d442f54-0e8c-48eb-913f-1064fe4d825b","Unit of Catalytic Activity Concentration"
"Code_259","2023-12-15","C70713","http://www.cdisc.org","Code","6a021bf1-47ac-4f0f-9a3e-45300cd3ff5f","Biospecimen Type"
"Code_260","2023-12-15","C49487","http://www.cdisc.org","Code","01643bc9-a5d1-4d80-9057-ffd65d0f8e7b","No"
"Code_261","2023-12-15","C49488","http://www.cdisc.org","Code","7181e8df-2b1d-4a57-a805-99423f4cee1d","Yes"
"Code_262","2023-12-15","C83309","http://www.cdisc.org","Code","baf85e03-6c00-4db4-a341-7d93fee416f7","Laboratory Test Fasting Status"
"Code_263","2023-12-15","C64433","http://www.cdisc.org","Code","ebce547d-23f1-433b-a4d5-31a877f4327e","ALT"
"Code_264","2023-12-15","C64431","http://www.cdisc.org","Code","911c9d82-16c0-47ea-ba85-ea89216d4270","ALB"
"Code_265","2023-12-15","C36292","http://www.cdisc.org","Code","213d012a-afd6-4adf-a0bf-a91a532da3b0","Laboratory Test Result"
"Code_266","2023-12-15","C70713","http://www.cdisc.org","Code","e057a1b0-b363-4524-beb8-4f1038028d6a","Biospecimen Type"
"Code_267","2023-12-15","C49487","http://www.cdisc.org","Code","07844687-9017-4aa3-98d1-a7f9eb910ad8","No"
"Code_268","2023-12-15","C49488","http://www.cdisc.org","Code","8bed72fc-bd5f-4148-bfa6-710fdecf4f5a","Yes"
"Code_269","2023-12-15","C83309","http://www.cdisc.org","Code","11579756-07eb-4e7e-9424-86ab01e17ad5","Laboratory Test Fasting Status"
"Code_270","2023-12-15","C64431","http://www.cdisc.org","Code","7e1fdda6-b225-4614-acc2-648240fd4d50","ALB"
"Code_271","2023-12-15","C64432","http://www.cdisc.org","Code","a187e79f-784e-4bc8-bd31-1e27bac85698","ALP"
"Code_272","2023-12-15","C36292","http://www.cdisc.org","Code","b54b1fa7-5c4e-4ee0-b800-44c3aa0a6637","Laboratory Test Result"
"Code_273","2023-12-15","C67456","http://www.cdisc.org","Code","d4c48346-6243-4515-a1e2-417336e49af0","Unit per Liter"
"Code_274","2023-12-15","C67397","http://www.cdisc.org","Code","8d03a65b-bcb5-4069-b848-9ba724c27bfd","Microkatal per Liter"
"Code_275","2023-12-15","C67376","http://www.cdisc.org","Code","66769b4c-f27f-47ae-8bec-74cb92d86a22","International Unit per Liter"
"Code_276","2023-12-15","C67365","http://www.cdisc.org","Code","e1fc773c-45bb-4374-aafd-a0fe26ce5c09","Unit of Catalytic Activity Concentration"
"Code_277","2023-12-15","C70713","http://www.cdisc.org","Code","a2fa1c47-b43d-42ec-bd91-6b5ccbf34ed6","Biospecimen Type"
"Code_278","2023-12-15","C49487","http://www.cdisc.org","Code","ff77acff-735d-46b6-9735-2047d5677ae3","No"
"Code_279","2023-12-15","C49488","http://www.cdisc.org","Code","cc43d084-8401-4bce-86ea-bbb30fa7f2de","Yes"
"Code_280","2023-12-15","C83309","http://www.cdisc.org","Code","1ae2f59c-b214-44b1-bc5f-550f0e3e4fe9","Laboratory Test Fasting Status"
"Code_281","2023-12-15","C64432","http://www.cdisc.org","Code","6e08f19d-7996-4f0a-9bd0-353e9fdcdc49","ALP"
"Code_282","2023-12-15","C64467","http://www.cdisc.org","Code","1996fce0-c0f6-4209-8cc6-281e1dee41d7","AST"
"Code_283","2023-12-15","C36292","http://www.cdisc.org","Code","2325942b-2ee5-4a43-8dd1-3e8f60c71650","Laboratory Test Result"
"Code_284","2023-12-15","C67456","http://www.cdisc.org","Code","44c73dbb-a146-4e7c-bde7-ea2c4efb7f50","Unit per Liter"
"Code_285","2023-12-15","C67397","http://www.cdisc.org","Code","1b8dbbc4-4c9b-40b6-bfa0-bacc40e4cd83","Microkatal per Liter"
"Code_286","2023-12-15","C67376","http://www.cdisc.org","Code","5481cab1-b124-4020-b5cb-d4b842656532","International Unit per Liter"
"Code_287","2023-12-15","C67365","http://www.cdisc.org","Code","46fdcb15-a117-4660-b009-ea1533f6772c","Unit of Catalytic Activity Concentration"
"Code_288","2023-12-15","C70713","http://www.cdisc.org","Code","01454891-a3de-413b-9fe3-03b0dc38dba9","Biospecimen Type"
"Code_289","2023-12-15","C49487","http://www.cdisc.org","Code","fc58058c-7bf8-4823-9ef8-e77882e4824a","No"
"Code_290","2023-12-15","C49488","http://www.cdisc.org","Code","3ed1ce0e-d0ed-4fb4-b396-6f0a98ec57f9","Yes"
"Code_291","2023-12-15","C83309","http://www.cdisc.org","Code","55f4dbee-f926-48aa-94fb-3138afed1b78","Laboratory Test Fasting Status"
"Code_292","2023-12-15","C64467","http://www.cdisc.org","Code","63516107-14ec-47c2-8b7e-ce77aa9774bc","AST"
"Code_293","2023-12-15","C64547","http://www.cdisc.org","Code","8e7e0627-9af3-41b5-87d9-b38cf33e0576","CREAT"
"Code_294","2023-12-15","C36292","http://www.cdisc.org","Code","43c953b8-002e-4f84-97bc-ed182e21ed3b","Laboratory Test Result"
"Code_295","2023-12-15","C67015","http://www.cdisc.org","Code","7b52b9e7-6582-4337-a3b6-a47e05d225ba","Milligram per Deciliter"
"Code_296","2023-12-15","C64572","http://www.cdisc.org","Code","6dc5ac6c-df35-4e53-a21f-271f39d24aba","Microgram per Milliliter"
"Code_297","2023-12-15","C64387","http://www.cdisc.org","Code","5738d37e-c791-49a8-91c1-19c9f049396d","Millimole per Liter"
"Code_298","2023-12-15","C48508","http://www.cdisc.org","Code","73df9d9d-846b-4d7c-b287-bee419a1f940","Micromole per Liter"
"Code_299","2023-12-15","C48207","http://www.cdisc.org","Code","8c7ea21e-2f04-48aa-994e-bb7f01bf7de9","Unit of Concentration"
"Code_300","2023-12-15","C70713","http://www.cdisc.org","Code","3eaeb598-ea27-4ecf-8f2c-8c0946e4ebe7","Biospecimen Type"
"Code_301","2023-12-15","C49487","http://www.cdisc.org","Code","62557329-78df-40a5-af6e-06df30ea2e57","No"
"Code_302","2023-12-15","C49488","http://www.cdisc.org","Code","f5c2cf0d-802b-4a58-99f6-2725c062ed53","Yes"
"Code_303","2023-12-15","C83309","http://www.cdisc.org","Code","067a4e94-6365-49b0-b7f7-1fdd263eb012","Laboratory Test Fasting Status"
"Code_304","2023-12-15","C64547","http://www.cdisc.org","Code","33e3676f-3527-494b-a1d8-f35528ce7e80","CREAT"
"Code_305","2023-12-15","C64853","http://www.cdisc.org","Code","2c3cb1e8-96e3-4b70-b4a3-92a0c2012eab","K"
"Code_306","2023-12-15","C36292","http://www.cdisc.org","Code","1697ee2a-4132-4bfd-9a98-96e491d3b90a","Laboratory Test Result"
"Code_307","2023-12-15","C67474","http://www.cdisc.org","Code","edf8a8fe-a1ad-4a25-a956-6d4cfbccf391","Milliequivalent per Liter"
"Code_308","2023-12-15","C67473","http://www.cdisc.org","Code","6b9adf10-8dea-4fdd-876d-d3df450fdae6","Milliequivalent per Deciliter"
"Code_309","2023-12-15","C64387","http://www.cdisc.org","Code","4c917e2a-9506-402b-82c9-ac6320b45f12","Millimole per Liter"
"Code_310","2023-12-15","C64567","http://www.cdisc.org","Code","e4f92581-7cc9-4f1d-80ab-71bd4f723d6e","Molarity Unit"
"Code_311","2023-12-15","C70713","http://www.cdisc.org","Code","bfd7198f-202d-4636-a2d2-ff5f99ce0d9e","Biospecimen Type"
"Code_312","2023-12-15","C49487","http://www.cdisc.org","Code","45a59dd5-5d6c-4473-841e-f409df3e53f3","No"
"Code_313","2023-12-15","C49488","http://www.cdisc.org","Code","28d9a539-5ba6-47cc-8616-994b01436e1b","Yes"
"Code_314","2023-12-15","C83309","http://www.cdisc.org","Code","7714ee3d-9006-4f49-a49d-5d0041dcfa9e","Laboratory Test Fasting Status"
"Code_315","2023-12-15","C64853","http://www.cdisc.org","Code","011e2bc8-a071-47a0-9d36-fb24c5970def","K"
"Code_316","2023-12-15","C64809","http://www.cdisc.org","Code","3a2f0f70-905d-43d8-a6ca-f887ea5cb213","SODIUM"
"Code_317","2023-12-15","C36292","http://www.cdisc.org","Code","f895bd4e-b769-4fb2-89a2-b0ac0fbc8710","Laboratory Test Result"
"Code_318","2023-12-15","C67474","http://www.cdisc.org","Code","12cf1551-7d8e-4ccf-b8cf-b948c4204dca","Milliequivalent per Liter"
"Code_319","2023-12-15","C67473","http://www.cdisc.org","Code","f1979809-2916-4a52-b955-3b0174645048","Milliequivalent per Deciliter"
"Code_320","2023-12-15","C64387","http://www.cdisc.org","Code","d2e0f393-fa6f-40e0-bdfc-68f4a4f6cdf8","Millimole per Liter"
"Code_321","2023-12-15","C64567","http://www.cdisc.org","Code","13ca17c0-f7d0-4de0-a026-d9364e360482","Molarity Unit"
"Code_322","2023-12-15","C70713","http://www.cdisc.org","Code","8c93ad92-cd20-4b5b-8f9c-6381ea001547","Biospecimen Type"
"Code_323","2023-12-15","C49487","http://www.cdisc.org","Code","a55adec8-e4cd-466b-b0e9-2bd4b985bd84","No"
"Code_324","2023-12-15","C49488","http://www.cdisc.org","Code","e9df12da-4200-4d29-bd09-1690ffdfcad7","Yes"
"Code_325","2023-12-15","C83309","http://www.cdisc.org","Code","82c80ba4-f11b-4203-ae18-a23ac40e0e72","Laboratory Test Fasting Status"
"Code_326","2023-12-15","C64809","http://www.cdisc.org","Code","cad3c928-9795-4ea1-b84b-05504b7ff860","SODIUM"
"Code_327","2023-12-15","C25298","http://www.cdisc.org","Code","940a1d24-4c13-4e22-a47c-fb0429de90b2","SYSBP"
"Code_328","2023-12-15","C77140","http://www.cdisc.org","Code","9367f221-67e5-4f71-b59f-89754bc14b5c","Clinical Test Result"
"Code_329","2023-12-15","C49669","http://www.cdisc.org","Code","b495b840-3215-4e4f-9f5c-f6bbc6442e07","Unit of Pressure"
"Code_330","2023-12-15","C62122","http://www.cdisc.org","Code","5194f017-50f8-4dab-8575-c48762dc3399","Sitting"
"Code_331","2023-12-15","C62166","http://www.cdisc.org","Code","091a1e9c-d5d1-445c-a44c-2bdd3774f21f","Standing"
"Code_332","2023-12-15","C62167","http://www.cdisc.org","Code","77718bbe-316c-4e02-b9cc-cddce0c8790b","Supine Position"
"Code_333","2023-12-15","C62164","http://www.cdisc.org","Code","7c6fd71b-a5bd-489e-80f9-ffd48b4c2095","Body Position"
"Code_334","2023-12-15","C12681","http://www.cdisc.org","Code","70b0cf6e-a569-4cb3-8282-983f45e54046","Brachial Artery"
"Code_335","2023-12-15","C12687","http://www.cdisc.org","Code","8aa058cc-1546-40b8-93c7-32fb882c3699","Common Carotid Artery"
"Code_336","2023-12-15","C32478","http://www.cdisc.org","Code","1e51696e-d889-4b7f-90bd-9c6d390b1171","Dorsalis Pedis Artery"
"Code_337","2023-12-15","C12715","http://www.cdisc.org","Code","18a02422-e370-4199-9599-67887e1a00be","Femoral Artery"
"Code_338","2023-12-15","C12838","http://www.cdisc.org","Code","38c3dacd-9ef0-4a94-8481-96776fd37841","Radial Artery"
"Code_339","2023-12-15","C13717","http://www.cdisc.org","Code","902b1217-2dc4-431d-90cf-f0903c360986","Anatomic Site"
"Code_340","2023-12-15","C25229","http://www.cdisc.org","Code","37e9a49a-f0d6-44d3-9126-a5094a02724b","Left"
"Code_341","2023-12-15","C25228","http://www.cdisc.org","Code","4786b29d-fa3d-4d49-ba48-7bc939e584b4","Right"
"Code_342","2023-12-15","C25185","http://www.cdisc.org","Code","b45c7169-ade9-4a0c-9f19-81c3f8634af1","Laterality"
"Code_343","2023-12-15","C25298","http://www.cdisc.org","Code","45885861-cdd6-45d8-963c-0aa02189a911","SYSBP"
"Code_344","2023-12-15","C25299","http://www.cdisc.org","Code","84109473-cd74-42eb-9a17-de8e5733229e","DIABP"
"Code_345","2023-12-15","C77140","http://www.cdisc.org","Code","2086439d-de09-4d31-b76c-e91bd6b15b92","Clinical Test Result"
"Code_346","2023-12-15","C49669","http://www.cdisc.org","Code","d864b92b-0e3a-4053-a8e9-5f80a4d35b98","Unit of Pressure"
"Code_347","2023-12-15","C62122","http://www.cdisc.org","Code","86e3f5ee-a8ce-4351-898a-d383256c045d","Sitting"
"Code_348","2023-12-15","C62166","http://www.cdisc.org","Code","6a71bf42-79e9-407f-99be-dec23c977079","Standing"
"Code_349","2023-12-15","C62167","http://www.cdisc.org","Code","9e890754-fe9d-44a0-ad89-45e88cd188d8","Supine Position"
"Code_350","2023-12-15","C62164","http://www.cdisc.org","Code","ecbf246b-3979-4346-8c15-2ab9d4499549","Body Position"
"Code_351","2023-12-15","C12681","http://www.cdisc.org","Code","a8e13b4a-5e1e-4b95-b255-fd3d318c9f25","Brachial Artery"
"Code_352","2023-12-15","C12687","http://www.cdisc.org","Code","31614eac-1055-47b9-ad56-611948150f85","Common Carotid Artery"
"Code_353","2023-12-15","C32478","http://www.cdisc.org","Code","a375583b-16c4-4b2c-89bc-4e3288990ed4","Dorsalis Pedis Artery"
"Code_354","2023-12-15","C12715","http://www.cdisc.org","Code","38c458ff-3731-42b8-a357-96618fc16d35","Femoral Artery"
"Code_355","2023-12-15","C12838","http://www.cdisc.org","Code","7732746b-b47b-4aa9-bbb8-a5f55edcc570","Radial Artery"
"Code_356","2023-12-15","C13717","http://www.cdisc.org","Code","8f12ef51-976a-4a3a-b5fe-6155c7c79a9e","Anatomic Site"
"Code_357","2023-12-15","C25229","http://www.cdisc.org","Code","c5b8bd78-9edf-4bec-ab46-b07885770f27","Left"
"Code_358","2023-12-15","C25228","http://www.cdisc.org","Code","ffc89278-5d41-42ec-a734-26600b544ea3","Right"
"Code_359","2023-12-15","C25185","http://www.cdisc.org","Code","2f110ef1-b0d9-40e8-8b88-6095a10ee15a","Laterality"
"Code_360","2023-12-15","C25299","http://www.cdisc.org","Code","0fc43a1a-c3fe-4511-a902-3384cb9f16a7","DIABP"
"Code_361","2023-12-15","C49677","http://www.cdisc.org","Code","18559c5c-3db2-4df8-a23c-6b75bfcfad20","HR"
"Code_362","2023-12-15","C77140","http://www.cdisc.org","Code","1967b8e5-43be-477c-aa65-19f57c3e0fd8","Clinical Test Result"
"Code_363","2023-12-15","C73688","http://www.cdisc.org","Code","c20c78ae-20f1-4cc4-b39b-c109feeceaf2","Count per Minute"
"Code_364","2023-12-15","C62122","http://www.cdisc.org","Code","79464c08-b8ec-483a-9ac3-e93050f17a50","Sitting"
"Code_365","2023-12-15","C62166","http://www.cdisc.org","Code","698372a8-5802-4f81-9adb-103ca9c61336","Standing"
"Code_366","2023-12-15","C62167","http://www.cdisc.org","Code","d48db889-d5e6-4ee2-b72a-76c2adf907cd","Supine Position"
"Code_367","2023-12-15","C62164","http://www.cdisc.org","Code","a6e276d0-553a-41b6-90b5-b17bb6925a3d","Body Position"
"Code_368","2023-12-15","C12681","http://www.cdisc.org","Code","0b941036-fc68-496e-87d1-4f4c59655bc7","Brachial Artery"
"Code_369","2023-12-15","C12687","http://www.cdisc.org","Code","b09b8998-905a-4426-9ab1-51f1c44133cf","Common Carotid Artery"
"Code_370","2023-12-15","C32478","http://www.cdisc.org","Code","03418bd6-0b6c-430d-bf2a-f4095dabdecd","Dorsalis Pedis Artery"
"Code_371","2023-12-15","C12715","http://www.cdisc.org","Code","8024ce2d-7819-4929-9c29-f0675569731d","Femoral Artery"
"Code_372","2023-12-15","C12838","http://www.cdisc.org","Code","963a6003-97ed-455f-a105-bd7177cd1572","Radial Artery"
"Code_373","2023-12-15","C13717","http://www.cdisc.org","Code","8ff4931c-260a-46b0-8a6f-aea1bef64fa9","Anatomic Site"
"Code_374","2023-12-15","C25229","http://www.cdisc.org","Code","f4258b8f-c2e2-4578-8039-ca67c89fecfc","Left"
"Code_375","2023-12-15","C25228","http://www.cdisc.org","Code","47e86867-c3b4-425e-854d-17cbd519af81","Right"
"Code_376","2023-12-15","C25185","http://www.cdisc.org","Code","67bca3a0-f950-48e9-adaa-53d4cce26459","Laterality"
"Code_377","2023-12-15","C49677","http://www.cdisc.org","Code","d33dd32b-daa1-4f41-b1aa-8f27e4431076","HR"
